ano,codmun,mun,uf,aprov_reprov_EF_6ano,aprov_reprov_EF_7ano,aprov_reprov_EF_8ano,aprov_reprov_EF_9ano,aprov_reprov_EM
1997,1100015,alta floresta d'oeste,RO,610,471,351,299,655
1997,1100023,ariquemes,RO,1957,1539,894,751,1945
1997,1100031,cabixi,RO,272,162,119,106,97
1997,1100049,cacoal,RO,1536,1237,1025,917,1540
1997,1100056,cerejeiras,RO,756,530,319,93,491
1997,1100064,colorado do oeste,RO,804,682,535,389,756
1997,1100072,corumbiara,RO,227,114,62,64,39
1997,1100080,costa marques,RO,191,189,78,73,116
1997,1100098,espigao d'oeste,RO,536,448,356,279,424
1997,1100106,guajara-mirim,RO,1108,764,509,471,614
1997,1100114,jaru,RO,1420,953,695,514,1150
1997,1100122,ji-parana,RO,3440,2284,1693,1422,2718
1997,1100130,machadinho d'oeste,RO,367,231,167,120,130
1997,1100148,nova brasilandia d'oeste,RO,564,200,148,197,300
1997,1100155,ouro preto do oeste,RO,1210,812,664,506,1103
1997,1100189,pimenta bueno,RO,920,726,518,491,1186
1997,1100205,porto velho,RO,9174,6299,4417,3488,8521
1997,1100254,presidente medici,RO,818,523,392,205,409
1997,1100262,rio crespo,RO,99,73,33,18,55
1997,1100288,rolim de moura,RO,1551,1104,925,736,1500
1997,1100296,santa luzia d'oeste,RO,285,144,132,95,135
1997,1100304,vilhena,RO,1475,1252,902,833,1483
1997,1100320,sao miguel do guapore,RO,178,149,97,104,205
1997,1100338,nova mamore,RO,262,200,113,87,187
1997,1100346,alvorada d'oeste,RO,332,300,190,190,500
1997,1100379,alto alegre dos parecis,RO,282,68,52,33,60
1997,1100403,alto paraiso,RO,340,114,52,71,125
1997,1100452,buritis,RO,214,141,130,76,0
1997,1100502,novo horizonte do oeste,RO,224,165,110,92,120
1997,1100601,cacaulandia,RO,159,54,53,40,59
1997,1100700,campo novo de rondonia,RO,111,60,66,32,88
1997,1100809,candeias do jamari,RO,177,113,102,74,58
1997,1100908,castanheiras,RO,32,31,26,112,80
1997,1100924,chupinguaia,RO,198,88,73,51,54
1997,1100940,cujubim,RO,94,56,32,17,0
1997,1101005,governador jorge teixeira,RO,100,77,72,30,0
1997,1101104,itapua do oeste,RO,119,107,87,60,80
1997,1101203,ministro andreazza,RO,84,72,32,34,22
1997,1101302,mirante da serra,RO,274,225,143,113,317
1997,1101401,monte negro,RO,221,165,132,75,95
1997,1101435,nova uniao,RO,78,63,38,39,0
1997,1101450,parecis,RO,48,41,23,19,0
1997,1101468,pimenteiras do oeste,RO,49,40,29,17,0
1997,1101476,primavera de rondonia,RO,165,152,63,37,43
1997,1101484,sao felipe d oeste,RO,126,137,76,65,63
1997,1101492,sao francisco do guapore,RO,92,77,42,47,48
1997,1101500,seringueiras,RO,175,110,111,111,118
1997,1101559,teixeiropolis,RO,95,36,26,27,0
1997,1101609,theobroma,RO,166,90,65,58,54
1997,1101708,urupa,RO,347,215,125,101,119
1997,1101757,vale do anari,RO,56,39,25,27,0
1997,1101807,vale do paraiso,RO,101,91,49,38,0
1997,1200013,acrelandia,AC,150,108,72,61,154
1997,1200054,assis brasil,AC,59,38,23,21,0
1997,1200104,brasileia,AC,235,198,193,154,367
1997,1200138,bujari,AC,124,52,58,32,54
1997,1200179,capixaba,AC,23,19,13,12,0
1997,1200203,cruzeiro do sul,AC,1527,1364,1016,943,1803
1997,1200252,epitaciolandia,AC,160,96,105,64,19
1997,1200302,feijo,AC,274,206,152,144,310
1997,1200328,jordao,AC,41,10,8,0,0
1997,1200336,mancio lima,AC,220,181,156,147,312
1997,1200344,manoel urbano,AC,70,66,42,36,0
1997,1200351,marechal thaumaturgo,AC,57,32,34,24,0
1997,1200385,placido de castro,AC,345,243,184,106,315
1997,1200393,porto walter,AC,49,40,29,27,0
1997,1200401,rio branco,AC,6315,5096,4003,3589,8085
1997,1200427,rodrigues alves,AC,60,68,31,26,0
1997,1200435,santa rosa do purus,AC,16,7,0,0,0
1997,1200450,senador guiomard,AC,320,265,239,166,310
1997,1200500,sena madureira,AC,412,276,246,223,505
1997,1200609,tarauaca,AC,304,233,216,226,500
1997,1200708,xapuri,AC,219,157,139,86,280
1997,1200807,porto acre,AC,161,143,116,92,0
1997,1300029,alvaraes,AM,199,77,78,73,94
1997,1300060,amatura,AM,126,80,48,46,86
1997,1300086,anama,AM,91,68,69,52,95
1997,1300102,anori,AM,205,151,123,118,264
1997,1300144,apui,AM,185,103,75,56,95
1997,1300201,atalaia do norte,AM,98,46,51,37,38
1997,1300300,autazes,AM,385,222,188,153,214
1997,1300409,barcelos,AM,181,148,131,94,239
1997,1300508,barreirinha,AM,398,265,231,186,258
1997,1300607,benjamin constant,AM,556,354,242,193,312
1997,1300631,beruri,AM,138,78,94,79,111
1997,1300680,boa vista do ramos,AM,156,90,104,73,107
1997,1300706,boca do acre,AM,426,321,270,228,480
1997,1300805,borba,AM,333,287,248,204,335
1997,1300839,caapiranga,AM,99,59,75,61,126
1997,1300904,canutama,AM,119,112,78,91,131
1997,1301001,carauari,AM,354,187,162,128,248
1997,1301100,careiro,AM,381,271,144,140,152
1997,1301159,careiro da varzea,AM,294,265,190,145,186
1997,1301209,coari,AM,864,618,545,431,1093
1997,1301308,codajas,AM,334,247,202,194,349
1997,1301407,eirunepe,AM,485,281,340,272,456
1997,1301506,envira,AM,123,62,81,59,109
1997,1301605,fonte boa,AM,235,155,113,87,213
1997,1301654,guajara,AM,131,118,76,45,56
1997,1301704,humaita,AM,808,665,527,422,755
1997,1301803,ipixuna,AM,145,116,76,44,62
1997,1301852,iranduba,AM,319,281,171,207,243
1997,1301902,itacoatiara,AM,1348,957,824,778,1612
1997,1301951,itamarati,AM,60,46,26,26,0
1997,1302009,itapiranga,AM,171,107,83,86,184
1997,1302108,japura,AM,36,35,18,10,0
1997,1302207,jurua,AM,60,21,23,29,0
1997,1302306,jutai,AM,163,115,110,49,83
1997,1302405,labrea,AM,521,503,437,254,510
1997,1302504,manacapuru,AM,1544,1012,844,752,1374
1997,1302553,manaquiri,AM,246,155,134,89,57
1997,1302603,manaus,AM,37879,29682,24539,22078,52572
1997,1302702,manicore,AM,557,332,281,218,424
1997,1302801,maraa,AM,111,57,34,30,66
1997,1302900,maues,AM,727,521,452,412,789
1997,1303007,nhamunda,AM,316,326,264,186,356
1997,1303106,nova olinda do norte,AM,291,205,172,122,276
1997,1303205,novo airao,AM,152,97,81,57,148
1997,1303304,novo aripuana,AM,209,146,120,94,197
1997,1303403,parintins,AM,1917,1636,1389,1089,2275
1997,1303502,pauini,AM,142,61,86,82,49
1997,1303536,presidente figueiredo,AM,300,272,163,135,261
1997,1303569,rio preto da eva,AM,193,153,82,68,193
1997,1303601,santa isabel do rio negro,AM,130,111,114,77,79
1997,1303700,santo antonio do ica,AM,280,155,115,98,101
1997,1303809,sao gabriel da cachoeira,AM,514,404,314,267,621
1997,1303908,sao paulo de olivenca,AM,238,220,153,113,201
1997,1303957,sao sebastiao do uatuma,AM,112,91,98,92,147
1997,1304005,silves,AM,88,91,66,77,158
1997,1304062,tabatinga,AM,972,601,445,287,545
1997,1304104,tapaua,AM,186,151,109,78,139
1997,1304203,tefe,AM,1331,922,676,418,1034
1997,1304237,tonantins,AM,118,95,81,40,123
1997,1304260,uarini,AM,90,36,16,19,0
1997,1304302,urucara,AM,327,243,223,225,355
1997,1304401,urucurituba,AM,240,216,147,141,192
1997,1400027,amajari,RR,47,21,20,11,11
1997,1400050,alto alegre,RR,250,232,154,95,201
1997,1400100,boa vista,RR,4894,4027,2820,2392,8329
1997,1400159,bonfim,RR,134,73,48,28,94
1997,1400175,canta,RR,138,88,56,30,75
1997,1400209,caracarai,RR,274,230,142,151,188
1997,1400233,caroebe,RR,107,91,47,46,105
1997,1400282,iracema,RR,89,52,17,14,50
1997,1400308,mucajai,RR,260,177,161,117,163
1997,1400407,normandia,RR,115,71,74,55,94
1997,1400456,pacaraima,RR,129,81,61,53,106
1997,1400472,rorainopolis,RR,288,215,149,81,142
1997,1400506,sao joao da baliza,RR,139,124,52,36,109
1997,1400605,sao luiz,RR,204,127,84,59,153
1997,1400704,uiramuta,RR,57,42,29,30,21
1997,1500107,abaetetuba,PA,2630,1981,1097,919,2754
1997,1500131,abel figueiredo,PA,100,66,36,25,114
1997,1500206,acara,PA,298,173,151,105,238
1997,1500305,afua,PA,131,143,135,100,132
1997,1500347,agua azul do norte,PA,212,154,73,44,4
1997,1500404,alenquer,PA,499,385,191,164,726
1997,1500503,almeirim,PA,870,589,360,274,1106
1997,1500602,altamira,PA,1490,993,659,573,1480
1997,1500701,anajas,PA,62,47,20,24,8
1997,1500800,ananindeua,PA,7998,5806,3341,2325,4430
1997,1500859,anapu,PA,142,85,46,35,0
1997,1500909,augusto correa,PA,510,306,138,134,238
1997,1500958,aurora do para,PA,61,71,14,23,12
1997,1501006,aveiro,PA,136,74,54,53,106
1997,1501105,bagre,PA,71,68,48,32,46
1997,1501204,baiao,PA,304,245,194,148,554
1997,1501253,bannach,PA,40,24,15,0,0
1997,1501303,barcarena,PA,1156,865,467,335,1201
1997,1501402,belem,PA,33247,24025,17538,15656,56123
1997,1501451,belterra,PA,148,196,90,90,104
1997,1501501,benevides,PA,627,462,162,146,404
1997,1501576,bom jesus do tocantins,PA,224,172,132,109,216
1997,1501600,bonito,PA,141,56,58,39,36
1997,1501709,braganca,PA,1839,1169,760,580,1865
1997,1501725,brasil novo,PA,274,131,100,84,178
1997,1501758,brejo grande do araguaia,PA,124,94,55,54,129
1997,1501782,breu branco,PA,275,168,96,55,217
1997,1501808,breves,PA,714,518,336,212,646
1997,1501907,bujaru,PA,239,110,43,41,124
1997,1501956,cachoeira do piria,PA,25,27,53,25,4
1997,1502004,cachoeira do arari,PA,190,124,122,61,131
1997,1502103,cameta,PA,1639,1234,867,602,1772
1997,1502152,canaa dos carajas,PA,246,156,107,86,65
1997,1502202,capanema,PA,1055,969,519,470,2329
1997,1502301,capitao poco,PA,395,219,70,111,445
1997,1502400,castanhal,PA,2720,1943,1197,867,3401
1997,1502509,chaves,PA,17,14,0,0,0
1997,1502608,colares,PA,250,207,157,118,313
1997,1502707,conceicao do araguaia,PA,964,749,554,440,1135
1997,1502756,concordia do para,PA,383,178,152,83,218
1997,1502764,cumaru do norte,PA,26,8,12,6,0
1997,1502772,curionopolis,PA,466,285,156,118,243
1997,1502806,curralinho,PA,90,71,41,38,93
1997,1502855,curua,PA,88,28,32,17,36
1997,1502905,curuca,PA,434,430,247,206,492
1997,1502939,dom eliseu,PA,768,510,243,104,170
1997,1502954,eldorado dos carajas,PA,369,224,112,58,57
1997,1503002,faro,PA,112,122,46,29,177
1997,1503044,floresta do araguaia,PA,228,111,78,60,21
1997,1503077,garrafao do norte,PA,181,107,63,67,110
1997,1503093,goianesia do para,PA,326,207,83,95,66
1997,1503101,gurupa,PA,178,103,87,79,79
1997,1503200,igarape-acu,PA,601,423,275,212,719
1997,1503309,igarape-miri,PA,554,367,196,127,494
1997,1503408,inhangapi,PA,174,66,48,16,95
1997,1503457,ipixuna do para,PA,113,86,44,45,46
1997,1503507,irituia,PA,381,293,100,92,369
1997,1503606,itaituba,PA,1852,1322,864,570,1751
1997,1503705,itupiranga,PA,438,275,119,154,182
1997,1503754,jacareacanga,PA,86,47,22,6,16
1997,1503804,jacunda,PA,616,402,226,182,639
1997,1503903,juruti,PA,359,63,127,73,1
1997,1504000,limoeiro do ajuru,PA,193,140,99,81,127
1997,1504059,mae do rio,PA,480,210,102,67,182
1997,1504109,magalhaes barata,PA,243,143,71,91,114
1997,1504208,maraba,PA,4043,2826,1842,1377,2831
1997,1504307,maracana,PA,535,286,201,153,161
1997,1504406,marapanim,PA,513,372,187,218,347
1997,1504422,marituba,PA,1358,737,483,390,1303
1997,1504455,medicilandia,PA,485,281,177,134,94
1997,1504505,melgaco,PA,41,32,19,12,37
1997,1504604,mocajuba,PA,677,285,148,115,334
1997,1504703,moju,PA,446,324,162,146,367
1997,1504802,monte alegre,PA,1041,765,453,344,957
1997,1504901,muana,PA,192,195,168,136,172
1997,1504950,nova esperanca do piria,PA,0,0,0,0,37
1997,1504976,nova ipixuna,PA,124,100,48,42,0
1997,1505007,nova timboteua,PA,222,126,74,71,239
1997,1505031,novo progresso,PA,274,190,143,74,44
1997,1505064,novo repartimento,PA,408,209,110,81,101
1997,1505106,obidos,PA,994,732,550,390,1183
1997,1505205,oeiras do para,PA,217,129,68,37,123
1997,1505304,oriximina,PA,1331,821,564,380,1074
1997,1505403,ourem,PA,336,252,169,125,168
1997,1505437,ourilandia do norte,PA,338,260,119,140,121
1997,1505486,pacaja,PA,279,165,91,88,81
1997,1505494,palestina do para,PA,151,91,77,69,88
1997,1505502,paragominas,PA,1357,978,554,410,1004
1997,1505536,parauapebas,PA,1265,909,587,404,997
1997,1505551,pau d'arco,PA,150,107,48,36,0
1997,1505601,peixe-boi,PA,124,75,55,39,46
1997,1505635,picarra,PA,106,66,46,35,19
1997,1505650,placas,PA,124,101,54,36,54
1997,1505700,ponta de pedras,PA,260,254,125,104,330
1997,1505809,portel,PA,311,146,90,66,275
1997,1505908,porto de moz,PA,102,97,34,45,78
1997,1506005,prainha,PA,238,179,83,49,123
1997,1506104,primavera,PA,160,109,63,43,143
1997,1506112,quatipuru,PA,229,137,107,58,52
1997,1506138,redencao,PA,1831,1366,732,743,1335
1997,1506161,rio maria,PA,387,271,131,117,380
1997,1506187,rondon do para,PA,730,532,387,246,274
1997,1506195,ruropolis,PA,470,254,161,153,405
1997,1506203,salinopolis,PA,842,537,333,229,749
1997,1506302,salvaterra,PA,349,254,209,160,243
1997,1506351,santa barbara do para,PA,260,177,82,81,237
1997,1506401,santa cruz do arari,PA,73,39,10,14,59
1997,1506500,santa isabel do para,PA,944,749,398,317,1549
1997,1506559,santa luzia do para,PA,299,249,144,114,206
1997,1506583,santa maria das barreiras,PA,89,47,21,24,48
1997,1506609,santa maria do para,PA,365,213,115,106,635
1997,1506708,santana do araguaia,PA,363,259,174,120,259
1997,1506807,santarem,PA,7029,4824,3306,2704,7742
1997,1506906,santarem novo,PA,122,74,39,34,63
1997,1507003,santo antonio do taua,PA,385,400,200,285,384
1997,1507102,sao caetano de odivelas,PA,228,120,51,43,199
1997,1507151,sao domingos do araguaia,PA,308,129,87,72,237
1997,1507201,sao domingos do capim,PA,389,253,159,75,124
1997,1507300,sao felix do xingu,PA,334,230,165,100,126
1997,1507409,sao francisco do para,PA,221,126,60,57,257
1997,1507458,sao geraldo do araguaia,PA,376,240,166,124,167
1997,1507466,sao joao da ponta,PA,109,69,55,44,24
1997,1507474,sao joao de pirabas,PA,260,154,128,95,157
1997,1507508,sao joao do araguaia,PA,0,0,0,0,18
1997,1507607,sao miguel do guama,PA,642,436,243,174,476
1997,1507706,sao sebastiao da boa vista,PA,430,158,192,161,202
1997,1507755,sapucaia,PA,65,64,28,27,24
1997,1507805,senador jose porfirio,PA,109,65,31,27,50
1997,1507904,soure,PA,375,328,191,226,514
1997,1507953,tailandia,PA,365,229,133,98,171
1997,1507961,terra alta,PA,206,109,88,58,100
1997,1507979,terra santa,PA,710,440,138,132,132
1997,1508001,tome-acu,PA,705,585,332,226,547
1997,1508035,tracuateua,PA,230,141,102,60,115
1997,1508050,trairao,PA,171,120,80,32,53
1997,1508084,tucuma,PA,381,237,138,68,275
1997,1508100,tucurui,PA,1529,1109,792,697,1320
1997,1508126,ulianopolis,PA,196,108,45,37,60
1997,1508159,uruara,PA,446,349,221,151,220
1997,1508209,vigia,PA,1136,687,369,268,560
1997,1508308,viseu,PA,705,370,287,180,329
1997,1508357,vitoria do xingu,PA,82,60,35,21,103
1997,1508407,xinguara,PA,915,661,303,305,582
1997,1600055,serra do navio,AP,109,73,42,37,213
1997,1600105,amapa,AP,239,100,68,39,199
1997,1600154,pedra branca do amapari,AP,62,47,34,22,51
1997,1600204,calcoene,AP,188,145,76,70,104
1997,1600212,cutias,AP,71,46,28,11,0
1997,1600238,ferreira gomes,AP,115,60,39,37,146
1997,1600253,itaubal,AP,55,41,28,19,40
1997,1600279,laranjal do jari,AP,598,306,178,169,434
1997,1600303,macapa,AP,8002,6219,4422,4148,11959
1997,1600402,mazagao,AP,169,90,68,56,328
1997,1600501,oiapoque,AP,125,95,59,49,97
1997,1600535,porto grande,AP,216,162,114,103,292
1997,1600550,pracuuba,AP,65,39,15,20,0
1997,1600600,santana,AP,2331,1775,1118,1069,2828
1997,1600709,tartarugalzinho,AP,83,57,28,29,31
1997,1600808,vitoria do jari,AP,125,99,21,29,157
1997,1700251,abreulandia,TO,54,21,20,19,26
1997,1700301,aguiarnopolis,TO,62,30,17,64,57
1997,1700350,alianca do tocantins,TO,172,143,129,118,231
1997,1700400,almas,TO,187,149,88,85,171
1997,1700707,alvorada,TO,247,282,198,165,356
1997,1701002,ananas,TO,226,244,182,122,427
1997,1701051,angico,TO,111,67,23,63,84
1997,1701101,aparecida do rio negro,TO,126,92,65,57,124
1997,1701309,aragominas,TO,99,93,60,54,109
1997,1701903,araguacema,TO,95,70,49,34,179
1997,1702000,araguacu,TO,254,181,131,112,305
1997,1702109,araguaina,TO,3495,3000,2278,2270,4542
1997,1702158,araguana,TO,69,54,45,21,55
1997,1702208,araguatins,TO,703,538,364,323,771
1997,1702307,arapoema,TO,226,146,138,61,209
1997,1702406,arraias,TO,183,138,130,114,152
1997,1702554,augustinopolis,TO,443,347,218,187,360
1997,1702703,aurora do tocantins,TO,96,94,99,93,101
1997,1702901,axixa do tocantins,TO,316,236,163,105,225
1997,1703008,babaculandia,TO,158,134,78,74,76
1997,1703057,bandeirantes do tocantins,TO,60,42,24,17,19
1997,1703073,barra do ouro,TO,69,39,39,29,13
1997,1703107,barrolandia,TO,166,138,106,88,126
1997,1703206,bernardo sayao,TO,151,110,91,63,17
1997,1703305,bom jesus do tocantins,TO,16,15,18,12,36
1997,1703602,brasilandia do tocantins,TO,35,32,21,23,62
1997,1703701,brejinho de nazare,TO,146,121,80,66,175
1997,1703800,buriti do tocantins,TO,287,194,167,177,230
1997,1703826,cachoeirinha,TO,63,53,43,21,34
1997,1703842,campos lindos,TO,69,52,39,15,22
1997,1703867,cariri do tocantins,TO,60,49,34,28,59
1997,1703883,carmolandia,TO,78,51,41,33,6
1997,1703891,carrasco bonito,TO,58,45,26,15,30
1997,1703909,caseara,TO,97,75,35,32,80
1997,1704105,centenario,TO,49,38,18,16,26
1997,1704600,chapada de areia,TO,33,25,11,12,0
1997,1705102,chapada da natividade,TO,25,14,12,5,0
1997,1705508,colinas do tocantins,TO,865,662,490,388,1000
1997,1705557,combinado,TO,144,122,87,84,213
1997,1705607,conceicao do tocantins,TO,86,47,19,25,33
1997,1706001,couto de magalhaes,TO,77,83,43,37,79
1997,1706100,cristalandia,TO,224,193,121,118,231
1997,1706258,crixas do tocantins,TO,42,47,29,11,0
1997,1706506,darcinopolis,TO,74,43,31,20,48
1997,1707009,dianopolis,TO,450,314,206,185,428
1997,1707108,divinopolis do tocantins,TO,173,118,57,40,181
1997,1707207,dois irmaos do tocantins,TO,79,77,67,30,123
1997,1707306,duere,TO,5,73,57,57,117
1997,1707405,esperantina,TO,114,91,63,40,84
1997,1707553,fatima,TO,104,98,63,146,290
1997,1707652,figueiropolis,TO,209,172,183,132,205
1997,1707702,filadelfia,TO,104,48,29,30,281
1997,1708205,formoso do araguaia,TO,558,456,355,295,621
1997,1708254,fortaleza do tabocao,TO,75,36,36,14,18
1997,1708304,goianorte,TO,120,92,83,34,50
1997,1709005,goiatins,TO,183,128,70,63,76
1997,1709302,guarai,TO,517,563,378,381,933
1997,1709500,gurupi,TO,1908,1762,1556,1396,3289
1997,1709807,ipueiras,TO,25,31,6,8,0
1997,1710508,itacaja,TO,156,126,97,66,108
1997,1710706,itaguatins,TO,102,81,66,40,80
1997,1710904,itapiratins,TO,59,30,19,23,0
1997,1711100,itapora do tocantins,TO,52,62,30,77,60
1997,1711506,jau do tocantins,TO,111,67,45,44,46
1997,1711803,juarina,TO,108,58,50,27,30
1997,1711902,lagoa da confusao,TO,103,85,28,32,81
1997,1711951,lagoa do tocantins,TO,59,51,36,17,62
1997,1712009,lajeado,TO,42,35,26,25,40
1997,1712157,lavandeira,TO,31,25,21,14,0
1997,1712405,lizarda,TO,109,60,30,32,41
1997,1712454,luzinopolis,TO,64,63,37,28,39
1997,1712504,marianopolis do tocantins,TO,81,65,71,39,77
1997,1712702,mateiros,TO,17,16,12,10,0
1997,1712801,maurilandia do tocantins,TO,98,50,40,13,48
1997,1713205,miracema do tocantins,TO,479,407,372,345,740
1997,1713304,miranorte,TO,336,300,250,267,475
1997,1713601,monte do carmo,TO,103,79,50,62,100
1997,1713700,monte santo do tocantins,TO,95,37,63,29,17
1997,1713809,palmeiras do tocantins,TO,61,88,20,49,83
1997,1713957,muricilandia,TO,50,46,34,56,97
1997,1714203,natividade,TO,104,165,94,69,197
1997,1714302,nazare,TO,172,118,72,44,325
1997,1714880,nova olinda,TO,209,205,122,168,265
1997,1715002,nova rosalandia,TO,136,146,118,103,81
1997,1715101,novo acordo,TO,96,55,11,49,80
1997,1715150,novo alegre,TO,65,46,49,35,117
1997,1715259,novo jardim,TO,22,20,15,9,0
1997,1715507,oliveira de fatima,TO,28,14,13,23,0
1997,1715705,palmeirante,TO,31,21,26,8,20
1997,1715754,palmeiropolis,TO,231,193,175,129,281
1997,1716109,paraiso do tocantins,TO,1239,1243,1029,1053,2515
1997,1716208,parana,TO,104,89,32,42,57
1997,1716307,pau d'arco,TO,95,57,26,32,116
1997,1716505,pedro afonso,TO,326,271,240,179,410
1997,1716604,peixe,TO,226,150,89,45,133
1997,1716653,pequizeiro,TO,74,67,64,50,108
1997,1716703,colmeia,TO,170,179,179,200,345
1997,1717008,pindorama do tocantins,TO,152,76,83,73,116
1997,1717206,piraque,TO,59,37,27,11,18
1997,1717503,pium,TO,86,75,60,62,138
1997,1717800,ponte alta do bom jesus,TO,0,0,42,37,77
1997,1717909,ponte alta do tocantins,TO,102,79,71,67,152
1997,1718006,porto alegre do tocantins,TO,51,32,20,16,39
1997,1718204,porto nacional,TO,1477,1171,1141,1011,1640
1997,1718303,praia norte,TO,111,92,66,43,99
1997,1718402,presidente kennedy,TO,96,86,47,66,98
1997,1718451,pugmil,TO,42,29,25,9,0
1997,1718501,recursolandia,TO,55,46,43,31,0
1997,1718550,riachinho,TO,110,63,51,52,75
1997,1718659,rio da conceicao,TO,53,22,18,21,42
1997,1718709,rio dos bois,TO,21,16,20,14,54
1997,1718758,rio sono,TO,117,90,60,49,62
1997,1718808,sampaio,TO,154,46,60,39,105
1997,1718840,sandolandia,TO,65,57,55,42,65
1997,1718865,santa fe do araguaia,TO,139,97,62,36,88
1997,1718881,santa maria do tocantins,TO,53,28,25,22,46
1997,1718899,santa rita do tocantins,TO,10,13,12,13,11
1997,1718907,santa rosa do tocantins,TO,106,58,36,30,49
1997,1719004,santa tereza do tocantins,TO,68,54,55,41,77
1997,1720002,santa terezinha do tocantins,TO,84,69,43,51,43
1997,1720101,sao bento do tocantins,TO,114,87,53,33,49
1997,1720150,sao felix do tocantins,TO,33,25,23,9,0
1997,1720200,sao miguel do tocantins,TO,191,143,104,78,87
1997,1720259,sao salvador do tocantins,TO,55,37,39,23,47
1997,1720309,sao sebastiao do tocantins,TO,135,89,102,102,89
1997,1720499,sao valerio da natividade,TO,159,105,99,79,68
1997,1720655,silvanopolis,TO,151,117,83,55,162
1997,1720804,sitio novo do tocantins,TO,297,245,150,142,244
1997,1720853,sucupira,TO,39,22,27,33,0
1997,1720903,taguatinga,TO,274,195,152,144,222
1997,1720937,taipas do tocantins,TO,26,31,21,13,0
1997,1720978,talisma,TO,44,19,7,10,21
1997,1721000,palmas,TO,3335,2814,2492,2229,4566
1997,1721109,tocantinia,TO,120,63,54,39,87
1997,1721208,tocantinopolis,TO,718,459,416,380,920
1997,1721257,tupirama,TO,23,15,9,8,0
1997,1721307,tupiratins,TO,33,37,18,18,45
1997,1722081,wanderlandia,TO,283,209,173,94,314
1997,1722107,xambioa,TO,376,207,247,134,455
1997,2100055,acailandia,MA,2266,1362,1147,1143,1782
1997,2100105,afonso cunha,MA,87,37,33,27,0
1997,2100154,agua doce do maranhao,MA,119,57,52,40,0
1997,2100204,alcantara,MA,456,393,246,269,249
1997,2100303,aldeias altas,MA,209,86,75,74,84
1997,2100402,altamira do maranhao,MA,113,88,48,62,85
1997,2100436,alto alegre do maranhao,MA,219,130,85,54,98
1997,2100477,alto alegre do pindare,MA,304,137,102,136,100
1997,2100501,alto parnaiba,MA,207,142,111,85,145
1997,2100550,amapa do maranhao,MA,44,30,18,12,0
1997,2100600,amarante do maranhao,MA,322,261,218,169,266
1997,2100709,anajatuba,MA,245,288,131,132,212
1997,2100808,anapurus,MA,140,100,66,65,170
1997,2100832,apicum-acu,MA,115,70,40,33,0
1997,2100873,araguana,MA,13,12,11,17,0
1997,2100907,araioses,MA,284,159,140,91,192
1997,2100956,arame,MA,242,175,147,107,226
1997,2101004,arari,MA,424,518,244,220,548
1997,2101103,axixa,MA,312,339,234,120,285
1997,2101202,bacabal,MA,2950,2049,1620,1305,1839
1997,2101251,bacabeira,MA,252,177,162,91,66
1997,2101301,bacuri,MA,307,170,93,65,105
1997,2101350,bacurituba,MA,58,20,29,25,0
1997,2101400,balsas,MA,1417,1076,828,682,972
1997,2101509,barao de grajau,MA,288,156,140,122,190
1997,2101608,barra do corda,MA,1260,884,723,490,1235
1997,2101707,barreirinhas,MA,506,323,266,122,307
1997,2101731,belagua,MA,0,0,0,0,0
1997,2101772,bela vista do maranhao,MA,169,62,49,34,0
1997,2101806,benedito leite,MA,29,14,9,5,0
1997,2101905,bequimao,MA,544,351,289,207,443
1997,2101939,bernardo do mearim,MA,93,80,57,45,70
1997,2101970,boa vista do gurupi,MA,43,25,14,16,0
1997,2102002,bom jardim,MA,217,194,177,146,245
1997,2102036,bom jesus das selvas,MA,191,107,76,61,0
1997,2102077,bom lugar,MA,85,59,46,48,0
1997,2102101,brejo,MA,548,334,298,198,253
1997,2102150,brejo de areia,MA,76,59,39,30,24
1997,2102200,buriti,MA,216,203,175,157,320
1997,2102309,buriti bravo,MA,421,280,234,152,304
1997,2102325,buriticupu,MA,428,329,229,139,116
1997,2102358,buritirana,MA,268,171,151,192,0
1997,2102374,cachoeira grande,MA,84,69,31,0,0
1997,2102408,cajapio,MA,132,125,73,46,70
1997,2102507,cajari,MA,102,128,86,94,135
1997,2102556,campestre do maranhao,MA,163,116,70,233,165
1997,2102606,candido mendes,MA,273,209,164,118,124
1997,2102705,cantanhede,MA,155,164,152,108,173
1997,2102754,capinzal do norte,MA,153,132,93,90,84
1997,2102804,carolina,MA,476,374,268,221,409
1997,2102903,carutapera,MA,306,151,119,67,137
1997,2103000,caxias,MA,3166,2568,2049,1552,2632
1997,2103109,cedral,MA,321,260,271,155,299
1997,2103125,central do maranhao,MA,125,105,77,57,76
1997,2103158,centro do guilherme,MA,24,11,15,17,0
1997,2103174,centro novo do maranhao,MA,93,48,22,19,0
1997,2103208,chapadinha,MA,929,740,601,551,1252
1997,2103257,cidelandia,MA,264,205,121,94,131
1997,2103307,codo,MA,2212,1419,1464,962,1186
1997,2103406,coelho neto,MA,899,553,430,285,624
1997,2103505,colinas,MA,654,420,338,235,680
1997,2103554,conceicao do lago-acu,MA,91,69,38,25,43
1997,2103604,coroata,MA,950,698,561,396,532
1997,2103703,cururupu,MA,903,634,420,313,561
1997,2103752,davinopolis,MA,286,152,155,101,208
1997,2103802,dom pedro,MA,437,410,292,209,400
1997,2103901,duque bacelar,MA,95,90,82,67,128
1997,2104008,esperantinopolis,MA,259,212,152,168,300
1997,2104057,estreito,MA,482,350,269,203,450
