ano,codmun,mun,uf,matriculas_EF_6ano,matriculas_EF_7ano,matriculas_EF_8ano,matriculas_EF_9ano
1996,1300409,barcelos,AM,239,208,132,123
1996,1300508,barreirinha,AM,458,303,307,186
1996,1300607,benjamin constant,AM,624,382,293,201
1996,1300631,beruri,AM,117,131,112,55
1996,1300680,boa vista do ramos,AM,166,123,101,52
1996,1300706,boca do acre,AM,587,409,350,204
1996,1300805,borba,AM,488,353,290,173
1996,1300839,caapiranga,AM,109,96,87,65
1996,1300904,canutama,AM,179,118,115,72
1996,1301001,carauari,AM,470,289,242,139
1996,1301100,careiro,AM,450,270,193,126
1996,1301159,careiro da varzea,AM,448,309,183,180
1996,1301209,coari,AM,1282,850,596,566
1996,1301308,codajas,AM,394,304,279,187
1996,1301407,eirunepe,AM,598,500,369,292
1996,1301506,envira,AM,127,116,68,63
1996,1301605,fonte boa,AM,284,222,148,99
1996,1301654,guajara,AM,214,102,78,62
1996,1301704,humaita,AM,1077,817,633,447
1996,1301803,ipixuna,AM,199,124,70,39
1996,1301852,iranduba,AM,517,323,299,157
1996,1301902,itacoatiara,AM,1711,1259,1087,956
1996,1301951,itamarati,AM,106,58,42,34
1996,1302009,itapiranga,AM,226,175,118,95
1996,1302108,japura,AM,70,48,28,23
1996,1302207,jurua,AM,63,42,37,32
1996,1302306,jutai,AM,233,133,68,51
1996,1302405,labrea,AM,716,607,412,313
1996,1302504,manacapuru,AM,1689,1228,1055,723
1996,1302553,manaquiri,AM,485,345,219,121
1996,1302603,manaus,AM,49664,37378,30906,26846
1996,1302702,manicore,AM,727,428,337,203
1996,1302801,maraa,AM,117,71,35,46
1996,1302900,maues,AM,880,660,574,411
1996,1303007,nhamunda,AM,435,355,245,170
1996,1303106,nova olinda do norte,AM,330,257,210,159
1996,1303205,novo airao,AM,237,154,100,80
1996,1303304,novo aripuana,AM,328,264,167,118
1996,1303403,parintins,AM,2610,1986,1599,1340
1996,1303502,pauini,AM,152,107,91,65
1996,1303536,presidente figueiredo,AM,355,251,195,141
1996,1303569,rio preto da eva,AM,277,146,93,94
1996,1303601,santa isabel do rio negro,AM,226,150,104,67
1996,1303700,santo antonio do ica,AM,263,199,210,107
1996,1303809,sao gabriel da cachoeira,AM,548,404,339,284
1996,1303908,sao paulo de olivenca,AM,394,341,270,135
1996,1303957,sao sebastiao do uatuma,AM,165,173,128,93
1996,1304005,silves,AM,106,103,91,76
1996,1304062,tabatinga,AM,1120,722,419,336
1996,1304104,tapaua,AM,219,145,80,60
1996,1304203,tefe,AM,1596,1082,680,619
1996,1304237,tonantins,AM,155,116,78,47
1996,1304260,uarini,AM,107,33,30,28
1996,1304302,urucara,AM,412,333,368,242
1996,1304401,urucurituba,AM,366,244,187,151
1996,1400050,alto alegre,RR,368,253,142,110
1996,1400100,boa vista,RR,5242,4304,2818,2482
1996,1400159,bonfim,RR,232,150,74,56
1996,1400209,caracarai,RR,351,256,181,93
1996,1400308,mucajai,RR,380,274,190,152
1996,1400407,normandia,RR,157,159,125,88
1996,1400506,sao joao da baliza,RR,351,228,138,116
1996,1400605,sao luiz,RR,533,392,230,130
1996,1500107,abaetetuba,PA,2875,1910,1401,1147
1996,1500131,abel figueiredo,PA,115,90,32,51
1996,1500206,acara,PA,308,238,166,117
1996,1500305,afua,PA,189,166,125,93
1996,1500347,agua azul do norte,PA,356,130,87,48
1996,1500404,alenquer,PA,768,527,301,173
1996,1500503,almeirim,PA,661,436,344,257
1996,1500602,altamira,PA,1925,1289,927,634
1996,1500701,anajas,PA,76,35,28,22
1996,1500800,ananindeua,PA,10240,6800,4046,3333
1996,1500909,augusto correa,PA,389,168,122,87
1996,1500958,aurora do para,PA,104,66,43,34
1996,1501006,aveiro,PA,221,107,105,58
1996,1501105,bagre,PA,107,85,59,41
1996,1501204,baiao,PA,442,356,226,153
1996,1501303,barcarena,PA,1353,846,446,343
1996,1501402,belem,PA,38391,27345,19189,15733
1996,1501501,benevides,PA,1599,836,444,302
1996,1501576,bom jesus do tocantins,PA,240,166,143,99
1996,1501600,bonito,PA,196,108,94,31
1996,1501709,braganca,PA,1999,1276,838,679
1996,1501725,brasil novo,PA,270,149,131,109
1996,1501758,brejo grande do araguaia,PA,180,109,96,42
1996,1501782,breu branco,PA,553,365,188,80
1996,1501808,breves,PA,1203,740,554,313
1996,1501907,bujaru,PA,365,225,186,162
1996,1502004,cachoeira do arari,PA,214,171,72,70
1996,1502103,cameta,PA,2037,1319,800,603
1996,1502202,capanema,PA,1640,1107,654,507
1996,1502301,capitao poco,PA,549,220,158,80
1996,1502400,castanhal,PA,3188,1898,1156,956
1996,1502509,chaves,PA,55,0,0,0
1996,1502608,colares,PA,242,197,186,129
1996,1502707,conceicao do araguaia,PA,1544,1078,773,663
1996,1502756,concordia do para,PA,478,324,175,109
1996,1502764,cumaru do norte,PA,32,18,17,11
1996,1502772,curionopolis,PA,627,379,193,171
1996,1502806,curralinho,PA,115,99,46,42
1996,1502905,curuca,PA,804,517,363,241
1996,1502939,dom eliseu,PA,844,520,172,169
1996,1502954,eldorado dos carajas,PA,398,187,115,60
1996,1503002,faro,PA,216,101,43,58
1996,1503077,garrafao do norte,PA,391,198,168,79
1996,1503093,goianesia do para,PA,415,155,149,92
1996,1503101,gurupa,PA,171,145,95,65
1996,1503200,igarape-acu,PA,824,607,360,253
1996,1503309,igarape-miri,PA,781,387,319,191
1996,1503408,inhangapi,PA,177,96,47,38
1996,1503457,ipixuna do para,PA,54,50,37,31
1996,1503507,irituia,PA,412,165,102,43
1996,1503606,itaituba,PA,2656,1500,938,559
1996,1503705,itupiranga,PA,753,326,259,183
1996,1503754,jacareacanga,PA,80,25,20,15
1996,1503804,jacunda,PA,1144,623,317,231
1996,1503903,juruti,PA,399,222,152,66
1996,1504000,limoeiro do ajuru,PA,274,223,195,85
1996,1504059,mae do rio,PA,488,238,82,109
1996,1504109,magalhaes barata,PA,289,117,105,82
1996,1504208,maraba,PA,4873,3208,2196,1529
1996,1504307,maracana,PA,663,389,282,224
1996,1504406,marapanim,PA,650,483,261,194
1996,1504455,medicilandia,PA,483,310,208,170
1996,1504505,melgaco,PA,56,40,22,23
1996,1504604,mocajuba,PA,531,263,164,101
1996,1504703,moju,PA,467,300,178,122
1996,1504802,monte alegre,PA,1326,831,555,367
1996,1504901,muana,PA,346,244,170,111
1996,1504950,nova esperanca do piria,PA,99,59,32,25
1996,1505007,nova timboteua,PA,227,128,111,89
1996,1505031,novo progresso,PA,517,471,298,276
1996,1505064,novo repartimento,PA,403,232,107,120
1996,1505106,obidos,PA,1229,848,601,401
1996,1505205,oeiras do para,PA,412,273,176,136
1996,1505304,oriximina,PA,1569,897,557,408
1996,1505403,ourem,PA,407,261,189,108
1996,1505437,ourilandia do norte,PA,453,269,202,113
1996,1505486,pacaja,PA,244,258,157,76
1996,1505494,palestina do para,PA,158,129,100,51
1996,1505502,paragominas,PA,1730,868,645,449
1996,1505536,parauapebas,PA,1593,1052,688,610
1996,1505551,pau d'arco,PA,21,22,11,10
1996,1505601,peixe-boi,PA,143,69,58,49
1996,1505700,ponta de pedras,PA,422,235,213,160
1996,1505809,portel,PA,424,222,117,85
1996,1505908,porto de moz,PA,160,79,50,36
1996,1506005,prainha,PA,203,116,55,35
1996,1506104,primavera,PA,520,282,168,126
1996,1506138,redencao,PA,2493,1583,1094,863
1996,1506161,rio maria,PA,517,263,153,95
1996,1506187,rondon do para,PA,1055,764,412,291
1996,1506195,ruropolis,PA,630,328,214,135
1996,1506203,salinopolis,PA,1001,566,351,276
1996,1506302,salvaterra,PA,526,408,331,244
1996,1506351,santa barbara do para,PA,187,115,86,62
1996,1506401,santa cruz do arari,PA,136,42,35,29
1996,1506500,santa isabel do para,PA,1197,705,424,407
1996,1506559,santa luzia do para,PA,435,285,188,161
1996,1506583,santa maria das barreiras,PA,161,126,69,83
1996,1506609,santa maria do para,PA,503,344,211,143
1996,1506708,santana do araguaia,PA,529,364,254,200
1996,1506807,santarem,PA,8258,5572,3662,2940
1996,1506906,santarem novo,PA,100,62,48,31
1996,1507003,santo antonio do taua,PA,644,485,406,157
1996,1507102,sao caetano de odivelas,PA,309,185,116,80
1996,1507151,sao domingos do araguaia,PA,224,136,101,50
1996,1507201,sao domingos do capim,PA,534,345,174,141
1996,1507300,sao felix do xingu,PA,566,345,176,115
1996,1507409,sao francisco do para,PA,236,136,72,56
1996,1507458,sao geraldo do araguaia,PA,491,354,268,166
1996,1507474,sao joao de pirabas,PA,325,271,207,140
1996,1507508,sao joao do araguaia,PA,295,162,114,52
1996,1507607,sao miguel do guama,PA,766,484,265,183
1996,1507706,sao sebastiao da boa vista,PA,403,328,231,130
1996,1507805,senador jose porfirio,PA,204,70,67,36
1996,1507904,soure,PA,693,506,374,261
1996,1507953,tailandia,PA,621,364,276,169
1996,1507961,terra alta,PA,145,79,42,15
1996,1507979,terra santa,PA,332,280,149,126
1996,1508001,tome-acu,PA,918,569,334,222
1996,1508050,trairao,PA,242,157,97,63
1996,1508084,tucuma,PA,805,393,215,193
1996,1508100,tucurui,PA,1621,1205,775,630
1996,1508126,ulianopolis,PA,193,90,53,36
1996,1508159,uruara,PA,633,383,229,192
1996,1508209,vigia,PA,1125,761,394,269
1996,1508308,viseu,PA,786,530,307,266
1996,1508357,vitoria do xingu,PA,109,94,36,30
1996,1508407,xinguara,PA,1616,806,538,469
1996,1600055,serra do navio,AP,112,79,47,27
1996,1600105,amapa,AP,240,86,67,48
1996,1600154,pedra branca do amapari,AP,68,48,37,3
1996,1600204,calcoene,AP,221,132,113,52
1996,1600212,cutias,AP,73,17,20,17
1996,1600238,ferreira gomes,AP,106,61,40,22
1996,1600253,itaubal,AP,50,51,20,11
1996,1600279,laranjal do jari,AP,875,447,313,302
1996,1600303,macapa,AP,8729,6534,5072,4558
1996,1600402,mazagao,AP,177,141,57,63
1996,1600501,oiapoque,AP,239,116,86,52
1996,1600535,porto grande,AP,264,178,114,105
1996,1600550,pracuuba,AP,92,20,28,0
1996,1600600,santana,AP,2493,1612,1260,1007
1996,1600709,tartarugalzinho,AP,95,58,34,19
1996,1700251,abreulandia,TO,32,58,30,16
1996,1700350,alianca do tocantins,TO,341,161,194,102
1996,1700400,almas,TO,250,115,85,85
1996,1700707,alvorada,TO,412,302,180,197
1996,1701002,ananas,TO,345,276,163,118
1996,1701051,angico,TO,126,43,61,14
1996,1701101,aparecida do rio negro,TO,174,134,74,56
1996,1701309,aragominas,TO,134,141,113,64
1996,1701903,araguacema,TO,205,135,76,58
1996,1702000,araguacu,TO,371,209,222,163
1996,1702109,araguaina,TO,4773,3239,2899,1964
1996,1702158,araguana,TO,84,54,35,15
1996,1702208,araguatins,TO,911,625,473,346
1996,1702307,arapoema,TO,334,228,159,87
1996,1702406,arraias,TO,292,158,148,96
1996,1702554,augustinopolis,TO,475,173,279,114
1996,1702703,aurora do tocantins,TO,114,106,59,67
1996,1702901,axixa do tocantins,TO,378,262,158,138
1996,1703008,babaculandia,TO,279,144,185,82
1996,1703107,barrolandia,TO,209,165,138,113
1996,1703206,bernardo sayao,TO,154,82,48,38
1996,1703305,bom jesus do tocantins,TO,26,19,14,13
1996,1703602,brasilandia do tocantins,TO,55,39,33,29
1996,1703701,brejinho de nazare,TO,177,112,93,44
1996,1703800,buriti do tocantins,TO,390,259,160,139
1996,1703826,cachoeirinha,TO,79,71,35,30
1996,1703842,campos lindos,TO,99,81,32,22
1996,1703867,cariri do tocantins,TO,90,64,37,28
1996,1703883,carmolandia,TO,86,55,30,25
1996,1703891,carrasco bonito,TO,76,45,32,7
1996,1703909,caseara,TO,101,80,59,26
1996,1704105,centenario,TO,63,47,31,24
1996,1705508,colinas do tocantins,TO,1030,785,535,470
1996,1705557,combinado,TO,161,134,119,94
1996,1705607,conceicao do tocantins,TO,99,66,40,40
1996,1706001,couto de magalhaes,TO,110,67,58,43
1996,1706100,cristalandia,TO,391,234,264,74
1996,1706506,darcinopolis,TO,97,61,38,26
1996,1707009,dianopolis,TO,596,599,286,288
1996,1707108,divinopolis do tocantins,TO,328,213,139,69
1996,1707207,dois irmaos do tocantins,TO,184,125,57,78
1996,1707306,duere,TO,96,74,87,59
1996,1707405,esperantina,TO,148,137,89,71
1996,1707553,fatima,TO,113,122,105,62
1996,1707652,figueiropolis,TO,210,171,140,122
1996,1707702,filadelfia,TO,143,118,85,46
1996,1708205,formoso do araguaia,TO,670,522,412,368
1996,1708254,fortaleza do tabocao,TO,83,51,25,16
1996,1708304,goianorte,TO,147,127,50,45
1996,1709005,goiatins,TO,282,188,102,55
1996,1709302,guarai,TO,821,719,528,465
1996,1709500,gurupi,TO,3116,2235,2273,1485
1996,1710508,itacaja,TO,177,147,101,102
1996,1710706,itaguatins,TO,153,88,79,62
1996,1710904,itapiratins,TO,77,58,56,48
1996,1711100,itapora do tocantins,TO,100,131,60,51
1996,1711506,jau do tocantins,TO,115,74,56,43
1996,1711803,juarina,TO,126,57,42,17
1996,1711902,lagoa da confusao,TO,173,77,57,43
1996,1711951,lagoa do tocantins,TO,72,51,21,41
1996,1712009,lajeado,TO,48,29,28,27
1996,1712405,lizarda,TO,94,42,44,28
1996,1712504,marianopolis do tocantins,TO,67,70,25,28
1996,1712702,mateiros,TO,23,17,16,8
1996,1712801,maurilandia do tocantins,TO,75,52,21,22
1996,1713205,miracema do tocantins,TO,875,660,565,344
1996,1713304,miranorte,TO,503,442,363,256
1996,1713601,monte do carmo,TO,105,49,45,28
1996,1713809,palmeiras do tocantins,TO,102,34,45,22
1996,1713957,muricilandia,TO,93,114,59,26
1996,1714203,natividade,TO,305,207,144,74
1996,1714302,nazare,TO,317,141,145,86
1996,1714880,nova olinda,TO,328,262,217,177
1996,1715002,nova rosalandia,TO,216,107,119,37
1996,1715101,novo acordo,TO,90,81,63,54
1996,1715150,novo alegre,TO,86,67,64,30
1996,1715259,novo jardim,TO,50,41,23,23
1996,1715705,palmeirante,TO,32,28,11,5
1996,1715754,palmeiropolis,TO,273,261,242,120
1996,1716109,paraiso do tocantins,TO,1656,1349,1112,921
1996,1716208,parana,TO,99,62,42,27
1996,1716307,pau d'arco,TO,136,112,72,52
1996,1716505,pedro afonso,TO,385,338,216,160
1996,1716604,peixe,TO,237,125,79,71
1996,1716653,pequizeiro,TO,136,125,84,78
1996,1716703,colmeia,TO,355,376,333,290
1996,1717008,pindorama do tocantins,TO,142,144,105,42
1996,1717206,piraque,TO,92,42,14,12
1996,1717503,pium,TO,183,107,86,76
1996,1717800,ponte alta do bom jesus,TO,128,62,64,42
1996,1717909,ponte alta do tocantins,TO,136,133,97,87
1996,1718006,porto alegre do tocantins,TO,75,35,24,23
1996,1718204,porto nacional,TO,1965,1587,1102,949
1996,1718303,praia norte,TO,172,76,81,36
1996,1718402,presidente kennedy,TO,177,127,75,51
1996,1718501,recursolandia,TO,101,75,46,34
1996,1718550,riachinho,TO,93,50,56,37
1996,1718659,rio da conceicao,TO,74,30,23,16
1996,1718709,rio dos bois,TO,40,51,45,13
1996,1718758,rio sono,TO,162,120,91,67
1996,1718808,sampaio,TO,122,55,94,47
1996,1718840,sandolandia,TO,96,74,53,30
1996,1718865,santa fe do araguaia,TO,158,104,65,33
1996,1718881,santa maria do tocantins,TO,38,24,25,27
1996,1718907,santa rosa do tocantins,TO,79,47,42,29
1996,1719004,santa tereza do tocantins,TO,113,87,51,45
1996,1720101,sao bento do tocantins,TO,173,87,58,52
1996,1720150,sao felix do tocantins,TO,30,25,13,14
1996,1720200,sao miguel do tocantins,TO,193,81,120,39
1996,1720259,sao salvador do tocantins,TO,95,57,38,6
1996,1720309,sao sebastiao do tocantins,TO,138,73,68,51
1996,1720499,sao valerio da natividade,TO,198,167,123,78
1996,1720655,silvanopolis,TO,217,128,95,98
1996,1720804,sitio novo do tocantins,TO,326,202,208,91
1996,1720853,sucupira,TO,35,41,47,6
1996,1720903,taguatinga,TO,311,222,215,154
1996,1720937,taipas do tocantins,TO,49,25,14,10
1996,1721000,palmas,TO,3681,2703,2445,1695
1996,1721109,tocantinia,TO,132,95,71,82
1996,1721208,tocantinopolis,TO,941,685,618,486
1996,1721307,tupiratins,TO,57,22,22,21
1996,1722081,wanderlandia,TO,551,325,277,85
1996,1722107,xambioa,TO,575,390,216,190
1996,2100055,acailandia,MA,2714,1902,1411,1075
1996,2100105,afonso cunha,MA,77,46,33,20
1996,2100204,alcantara,MA,545,329,272,192
1996,2100303,aldeias altas,MA,203,92,94,58
1996,2100402,altamira do maranhao,MA,267,172,167,123
1996,2100501,alto parnaiba,MA,147,97,119,70
1996,2100600,amarante do maranhao,MA,384,331,257,158
1996,2100709,anajatuba,MA,260,177,196,113
1996,2100808,anapurus,MA,155,78,79,73
1996,2100907,araioses,MA,395,225,154,103
1996,2100956,arame,MA,298,217,158,110
1996,2101004,arari,MA,562,387,322,277
1996,2101103,axixa,MA,357,351,169,111
1996,2101202,bacabal,MA,3088,2500,1967,1459
1996,2101301,bacuri,MA,350,218,149,117
1996,2101400,balsas,MA,1420,1012,821,584
1996,2101509,barao de grajau,MA,307,187,154,89
1996,2101608,barra do corda,MA,1485,1197,736,649
1996,2101707,barreirinhas,MA,503,314,190,130
1996,2101806,benedito leite,MA,80,72,61,34
1996,2101905,bequimao,MA,367,308,293,203
1996,2102002,bom jardim,MA,317,293,193,141
1996,2102101,brejo,MA,521,384,285,215
1996,2102200,buriti,MA,283,212,155,120
1996,2102309,buriti bravo,MA,483,354,247,178
1996,2102408,cajapio,MA,161,100,59,58
1996,2102507,cajari,MA,171,118,133,95
1996,2102606,candido mendes,MA,652,420,264,193
1996,2102705,cantanhede,MA,253,245,166,113
1996,2102804,carolina,MA,587,470,317,242
1996,2102903,carutapera,MA,306,220,179,112
1996,2103000,caxias,MA,4114,3048,2114,1809
1996,2103109,cedral,MA,504,446,288,275
1996,2103208,chapadinha,MA,958,845,782,627
1996,2103307,codo,MA,2314,1567,1184,849
1996,2103406,coelho neto,MA,1113,647,440,230
1996,2103505,colinas,MA,715,578,319,304
1996,2103604,coroata,MA,1559,1075,804,603
1996,2103703,cururupu,MA,1091,748,487,295
1996,2103802,dom pedro,MA,573,392,301,261
1996,2103901,duque bacelar,MA,148,83,79,44
1996,2104008,esperantinopolis,MA,453,290,257,171
1996,2104057,estreito,MA,692,425,329,241
1996,2104107,fortaleza dos nogueiras,MA,302,216,141,116
1996,2104206,fortuna,MA,378,275,209,186
1996,2104305,godofredo viana,MA,398,270,158,141
1996,2104404,goncalves dias,MA,295,209,207,183
1996,2104503,governador archer,MA,161,149,130,81
1996,2104602,governador eugenio barros,MA,408,274,213,150
1996,2104701,graca aranha,MA,149,119,75,55
1996,2104800,grajau,MA,946,677,511,435
1996,2104909,guimaraes,MA,479,387,297,243
1996,2105005,humberto de campos,MA,210,110,90,67
1996,2105104,icatu,MA,269,176,130,98
1996,2105203,igarape grande,MA,421,300,222,156
1996,2105302,imperatriz,MA,9874,7641,6274,4636
1996,2105401,itapecuru mirim,MA,1068,785,582,431
1996,2105500,joao lisboa,MA,1296,897,650,499
1996,2105609,joselandia,MA,227,176,114,95
1996,2105708,lago da pedra,MA,807,624,509,398
1996,2105807,lago do junco,MA,355,260,174,161
1996,2105906,lago verde,MA,256,167,80,53
1996,2106003,lima campos,MA,259,203,129,97
1996,2106102,loreto,MA,222,192,137,115
1996,2106201,luis domingues,MA,307,214,145,105
1996,2106300,magalhaes de almeida,MA,154,163,95,92
1996,2106409,mata roma,MA,137,121,127,62
1996,2106508,matinha,MA,542,418,305,213
1996,2106607,matoes,MA,201,177,104,91
1996,2106706,mirador,MA,353,253,166,109
1996,2106755,miranda do norte,MA,569,324,276,182
1996,2106805,mirinzal,MA,488,412,275,235
1996,2106904,moncao,MA,207,165,98,89
1996,2107001,montes altos,MA,426,274,188,130
1996,2107100,morros,MA,217,197,152,117
1996,2107209,nina rodrigues,MA,136,133,89,90
1996,2107308,nova iorque,MA,106,58,68,49
1996,2107407,olho d'agua das cunhas,MA,372,225,207,232
1996,2107506,paco do lumiar,MA,2958,2376,1782,1628
1996,2107605,palmeirandia,MA,204,151,113,92
1996,2107704,paraibano,MA,293,239,209,138
1996,2107803,parnarama,MA,581,348,220,201
1996,2107902,passagem franca,MA,324,290,219,153
1996,2108009,pastos bons,MA,302,213,167,146
1996,2108108,paulo ramos,MA,269,193,121,84
1996,2108207,pedreiras,MA,1492,1166,912,754
1996,2108306,penalva,MA,502,368,271,224
1996,2108405,peri mirim,MA,201,151,101,77
1996,2108504,pindare mirim,MA,945,676,492,323
1996,2108603,pinheiro,MA,1931,1626,1257,937
1996,2108702,pio xii,MA,414,339,256,161
1996,2108801,pirapemas,MA,278,160,150,107
1996,2108900,pocao de pedras,MA,477,291,228,192
1996,2109007,porto franco,MA,897,578,354,310
1996,2109106,presidente dutra,MA,1302,937,877,608
1996,2109205,presidente juscelino,MA,131,143,93,76
1996,2109304,presidente vargas,MA,123,101,68,59
1996,2109403,primeira cruz,MA,209,203,122,103
1996,2109502,riachao,MA,591,349,278,124
1996,2109601,rosario,MA,1314,1006,790,568
1996,2109700,sambaiba,MA,81,54,45,30
1996,2109809,santa helena,MA,655,434,357,266
1996,2109908,santa ines,MA,1998,1634,1513,1099
1996,2110005,santa luzia,MA,2332,1415,1023,672
1996,2110039,santa luzia do parua,MA,754,420,357,242
1996,2110104,santa quiteria do maranhao,MA,376,227,162,140
1996,2110203,santa rita,MA,436,352,338,215
1996,2110302,santo antonio dos lopes,MA,357,175,174,86
1996,2110401,sao benedito do rio preto,MA,312,255,186,131
1996,2110500,sao bento,MA,778,579,444,315
1996,2110609,sao bernardo,MA,400,246,194,132
1996,2110708,sao domingos do maranhao,MA,999,630,513,281
1996,2110807,sao felix de balsas,MA,101,61,52,49
1996,2110906,sao francisco do maranhao,MA,115,70,62,51
1996,2111003,sao joao batista,MA,497,426,249,214
1996,2111102,sao joao dos patos,MA,727,557,383,326
1996,2111201,sao jose de ribamar,MA,1852,1342,1245,971
1996,2111300,sao luis,MA,29613,25317,22244,18737
1996,2111409,sao luis gonzaga do maranhao,MA,341,225,142,124
1996,2111508,sao mateus do maranhao,MA,658,501,376,246
1996,2111607,sao raimundo das mangabeiras,MA,423,319,258,139
1996,2111706,sao vicente ferrer,MA,268,211,143,111
1996,2111805,sitio novo,MA,254,182,136,109
1996,2111904,sucupira do norte,MA,217,143,97,73
1996,2112001,tasso fragoso,MA,119,89,72,76
1996,2112100,timbiras,MA,399,316,201,133
1996,2112209,timon,MA,3270,2542,1788,1226
1996,2112308,tuntum,MA,744,595,520,378
1996,2112407,turiacu,MA,395,265,133,86
1996,2112506,tutoia,MA,375,221,166,119
1996,2112605,urbano santos,MA,414,261,219,146
1996,2112704,vargem grande,MA,352,266,185,135
1996,2112803,viana,MA,994,782,571,531
1996,2112902,vitoria do mearim,MA,973,606,436,332
1996,2113009,vitorino freire,MA,791,609,365,300
1996,2114007,ze doca,MA,1166,895,646,530
1996,2200103,agricolandia,PI,150,91,66,81
1996,2200202,agua branca,PI,452,269,205,154
1996,2200251,alagoinha do piaui,PI,68,67,38,32
1996,2200277,alegrete do piaui,PI,71,46,25,18
1996,2200301,alto longa,PI,183,135,66,54
1996,2200400,altos,PI,811,563,370,321
1996,2200509,amarante,PI,477,310,324,249
1996,2200608,angical do piaui,PI,197,80,73,38
1996,2200707,anisio de abreu,PI,114,67,40,26
1996,2200806,antonio almeida,PI,74,53,49,38
1996,2200905,aroazes,PI,124,109,71,39
1996,2201002,arraial,PI,40,26,14,11
1996,2201101,avelino lopes,PI,240,172,97,77
1996,2201150,baixa grande do ribeiro,PI,63,39,18,29
1996,2201200,barras,PI,440,318,202,149
1996,2201309,barreiras do piaui,PI,109,40,31,12
1996,2201408,barro duro,PI,156,81,70,35
1996,2201507,batalha,PI,283,151,81,73
1996,2201606,beneditinos,PI,211,134,85,78
1996,2201705,bertolinia,PI,167,104,82,58
1996,2201804,bocaina,PI,59,56,50,45
1996,2201903,bom jesus,PI,321,310,145,107
1996,2201919,bom principio do piaui,PI,92,48,33,19
1996,2201929,bonfim do piaui,PI,87,36,24,16
1996,2201960,brasileira,PI,79,29,18,29
